Figure 2C - DP cell population,SLC22A11,SLC22A11 & SLC22A12,SLC22A12,,,,,,
S1,381,50,42,,,,,,
S2,279,28,67,,,,,,
S3,205,51,57,,,,,,
DL,9,1,4,,,,,,
,,,,,,,,,
Supplementary Figure 2A - AIT cell population,SLC22A11,SLC22A11 & SLC22A12,SLC22A12,,,,,,
S1,25,1,3,,,,,,
S2,85,2,15,,,,,,
S3,31,2,7,,,,,,
DL,15,0,4,,,,,,
,,,,,,,,,
Figure 3B - DP cell population,SLC22A6,SLC22A7,SLC22A8,SLC22A6 & SLC22A7,SLC22A6 & SLC22A8,SLC22A7 & SLC22A8,SLC22A6 & SLC22A7 & SLC22A8,,
S1,99,3,15,38,182,6,130,,
S2,168,14,33,40,77,7,35,,
S3,68,29,6,56,49,9,96,,
DL,3,3,3,2,2,0,1,,
,,,,,,,,,
Supplementary Figure 6B - BIT cell population,SLC22A6,SLC22A7,SLC22A8,SLC22A6 & SLC22A7,SLC22A6 & SLC22A8,SLC22A7 & SLC22A8,SLC22A6 & SLC22A7 & SLC22A8,,
S1,127,4,25,29,159,7,91,,
S2,364,36,71,73,107,9,42,,
S3,102,38,15,80,32,9,62,,
DL,12,4,13,2,1,2,1,,
,,,,,,,,,
Supplementary Figure 1B - ncell (%),Podocyte ,PT,LOH (DL),LOH (AL),DCT,CNT,PC,IC,Others
cluster,283,3453,257,1993,1204,206,1304,754,626
,,,,,,,,,
Supplementary Figure 5C - ncell (%),S1,S2,S3,DL,,,,,
ncell,1000,1686,767,257,,,,,
,,,,,,,,,
Figure 2F,BIP,DIP,AIP,DIN,,,,,
S1,442,473,29,56,,,,,
S2,702,374,102,508,,,,,
S3,338,313,40,76,,,,,
DL,35,14,19,189,,,,,
,,,,,,,,,
Figure 5D,Secretion,Bi-direction,Reabsorption,,,,,,
S1,534,336,21,,,,,,
S2,639,196,55,,,,,,
S3,299,223,35,,,,,,
DL,27,9,9,,,,,,
,,,,,,,,,
,,,,,,,,,
Supplementary Figure 5A,Secretion,Bi-direction,Reabsorption,,,,,,
S1,408,311,172,,,,,,
S2,490,129,271,,,,,,
S3,236,186,135,,,,,,
DL,24,9,12,,,,,,
,,,,,,,,,
Figure 3D,SLC2A9 (+),SLC2A9 (-),,,,,,,
S1,278,130,,,,,,,
S2,264,226,,,,,,,
S3,167,69,,,,,,,
DL,20,4,,,,,,,
,,,,,,,,,
Figure 4D,Multiple,Single,,,,,,,
Neg,,,,,,,,,
Pos,,,,,,,,,
,,,,,,,,,
Figure 4E,AE (-) BE (-),AE (+) BE (-),AE (+) BE (+),AE (-) BE (+),,,,,
Neg,82,172,155,35,,,,,
Pos,47,169,480,34,,,,,
