Figure 3A - DP cell population,SLC22A11,SLC22A12,SLC22A11 & SLC22A12,,,,,,
PT_S1,381,42,50,,,,,,
PT_S2,279,67,28,,,,,,
PT_S3,205,57,51,,,,,,
LOH (DL),9,4,1,,,,,,
,,,,,,,,,
Supplementary Figure 6A - AIT cell population,SLC22A11,SLC22A12,SLC22A11 & SLC22A12,,,,,,
PT_S1,25,3,1,,,,,,
PT_S2,85,15,2,,,,,,
PT_S3,31,7,2,,,,,,
LOH (DL),15,4,0,,,,,,
,,,,,,,,,
Figure 3B - DP cell population,SLC22A6,SLC22A7,SLC22A8,SLC22A6 & SLC22A7,SLC22A6 & SLC22A8,SLC22A7 & SLC22A8,SLC22A6 & SLC22A7 & SLC22A8,,
PT_S1,99,3,15,38,182,6,130,,
PT_S2,168,14,33,40,77,7,35,,
PT_S3,68,29,6,56,49,9,96,,
LOH (DL),3,3,3,2,2,0,1,,
,,,,,,,,,
Supplementary Figure 6B - BIT cell population,SLC22A6,SLC22A7,SLC22A8,SLC22A6 & SLC22A7,SLC22A6 & SLC22A8,SLC22A7 & SLC22A8,SLC22A6 & SLC22A7 & SLC22A8,,
PT_S1,127,4,25,29,159,7,91,,
PT_S2,364,36,71,73,107,9,42,,
PT_S3,102,38,15,80,32,9,62,,
LOH (DL),12,4,13,2,1,2,1,,
,,,,,,,,,
Supplementary Figure 1D - ncell (%),Podocyte ,PT,LOH (DL),LOH (AL),DCT,CNT,PC,IC,Others
Male,283,3453,257,1993,1204,206,1304,754,626
,,,,,,,,,
Supplementary Figure 2B - ncell (%),PT_S1,PT_S2,PT_S3,LOH (DL),,,,,
Male,1000,1686,767,257,,,,,
,,,,,,,,,
Supplementary Figure 3E,BIT cell population,DP cell population,AIT cell population,DN cell population,,,,,
PT_S1,442,473,29,56,,,,,
PT_S2,702,374,102,508,,,,,
PT_S3,338,313,40,76,,,,,
LOH (DL),35,14,19,189,,,,,
